mean_dist_day,mean_over_speed_perc,Cluster
59.0,4,2
54.36,2,2
41.52,4,2
46.37,5,2
51.91,6,2
65.6,6,2
61.92,4,2
40.24,5,2
65.11,5,2
26.3,7,2
41.87,6,2
51.6,6,2
43.69,4,2
63.9,7,2
72.04,3,2
50.67,4,2
57.78,1,2
69.93,3,2
56.26,6,2
44.91,7,2
52.01,7,2
41.83,5,2
49.27,5,2
40.09,5,2
75.09,5,2
44.64,4,2
41.63,6,2
54.41,5,2
27.46,5,2
52.21,5,2
74.91,4,2
25.48,5,2
52.75,4,2
45.21,7,2
49.97,6,2
55.33,5,2
30.34,6,2
53.01,4,2
58.27,6,2
41.23,6,2
46.1,4,2
60.1,5,2
51.02,7,2
52.59,4,2
43.26,2,2
50.62,8,2
46.51,8,2
49.64,5,2
50.67,4,2
65.59,9,2
45.58,7,2
55.72,5,2
44.47,4,2
55.88,5,2
47.4,6,2
64.15,8,2
61.37,1,2
35.09,4,2
47.59,5,2
53.96,4,2
63.61,5,2
45.05,4,2
43.89,5,2
57.82,7,2
50.96,3,2
42.94,5,2
67.08,1,2
49.88,6,2
37.35,5,2
53.29,6,2
37.04,5,2
50.28,4,2
50.96,6,2
46.38,6,2
34.79,4,2
38.92,7,2
46.54,4,2
62.24,10,2
50.96,1,2
53.23,6,2
53.89,2,2
74.41,5,2
50.85,5,2
62.67,1,2
36.33,8,2
50.48,8,2
43.32,4,2
50.78,2,2
49.62,4,2
52.6,4,2
45.29,9,2
64.98,3,2
41.82,4,2
55.3,4,2
52.57,7,2
51.53,2,2
46.71,4,2
52.3,3,2
43.69,6,2
29.7,6,2
53.59,5,2
48.51,8,2
29.01,3,2
56.14,9,2
56.83,5,2
59.93,7,2
52.72,4,2
59.63,3,2
32.63,4,2
26.62,5,2
66.95,5,2
35.24,2,2
66.96,4,2
54.87,6,2
70.04,1,2
45.11,6,2
44.77,2,2
75.68,7,2
53.45,5,2
55.01,6,2
34.24,4,2
52.42,5,2
37.0,5,2
49.14,6,2
49.35,6,2
32.54,8,2
52.15,4,2
47.49,5,2
54.5,5,2
31.58,6,2
59.91,7,2
34.02,6,2
57.14,2,2
38.27,8,2
33.56,7,2
57.74,4,2
51.29,5,2
51.87,4,2
41.31,5,2
16.39,8,2
56.55,5,2
41.0,6,2
31.72,2,2
63.75,4,2
67.15,7,2
33.66,8,2
40.32,6,2
52.41,3,2
56.56,4,2
50.32,5,2
50.72,5,2
25.17,6,2
45.32,6,2
45.15,7,2
38.63,4,2
63.43,4,2
32.45,6,2
34.68,7,2
49.89,2,2
66.63,9,2
34.11,5,2
56.86,4,2
46.14,5,2
69.49,1,2
67.46,4,2
37.83,7,2
52.81,5,2
35.42,3,2
48.84,4,2
58.43,2,2
37.76,5,2
29.88,4,2
49.48,2,2
36.84,5,2
53.5,5,2
48.95,2,2
51.91,6,2
72.14,6,2
51.91,6,2
32.58,6,2
52.68,3,2
58.94,5,2
63.95,3,2
36.88,5,2
57.25,3,2
44.51,6,2
58.4,7,2
38.4,4,2
44.95,5,2
47.87,4,2
35.83,6,2
24.58,4,2
48.71,5,2
56.67,3,2
48.72,6,2
47.6,1,2
55.05,6,2
62.81,6,2
50.86,4,2
51.63,4,2
27.83,5,2
50.4,7,2
53.69,5,2
48.17,4,2
38.25,6,2
54.66,3,2
42.41,7,2
52.04,1,2
67.41,4,2
50.71,7,2
48.45,6,2
58.03,4,2
64.12,4,2
41.6,7,2
42.32,6,2
69.72,4,2
60.39,7,2
57.86,6,2
58.88,6,2
54.94,7,2
48.64,4,2
69.66,4,2
55.4,9,2
42.27,4,2
58.67,1,2
58.64,1,2
49.85,8,2
37.14,2,2
33.95,5,2
40.72,6,2
56.34,6,2
72.41,7,2
48.52,7,2
68.6,4,2
61.86,7,2
52.59,5,2
50.94,6,2
58.56,7,2
62.48,7,2
27.48,5,2
37.26,1,2
70.3,3,2
42.54,5,2
54.23,5,2
52.43,11,2
54.87,4,2
33.42,4,2
67.51,7,2
52.69,1,2
55.16,7,2
52.11,4,2
54.27,6,2
56.07,5,2
46.64,5,2
39.64,4,2
43.58,7,2
54.64,5,2
39.87,4,2
52.7,7,2
45.53,4,2
50.34,6,2
53.39,4,2
44.5,8,2
62.6,6,2
53.76,4,2
54.1,7,2
56.2,6,2
49.33,7,2
72.9,7,2
45.83,2,2
57.25,0,2
66.67,5,2
34.86,3,2
51.34,6,2
49.93,5,2
49.43,7,2
49.56,4,2
64.63,8,2
68.18,5,2
56.45,6,2
35.82,5,2
51.35,6,2
48.34,5,2
45.94,6,2
42.37,5,2
60.81,6,2
36.82,5,2
47.77,6,2
59.02,3,2
60.99,4,2
63.68,4,2
40.54,5,2
47.81,6,2
49.72,4,2
58.11,7,2
60.73,5,2
47.39,7,2
63.15,0,2
71.55,4,2
55.78,7,2
44.77,3,2
36.18,5,2
55.18,5,2
67.74,1,2
59.16,8,2
55.51,8,2
40.01,1,2
49.71,6,2
56.49,4,2
55.05,7,2
57.91,7,2
50.49,3,2
56.18,6,2
51.35,2,2
48.29,5,2
30.16,5,2
57.01,7,2
42.9,6,2
64.85,6,2
61.21,7,2
31.6,5,2
43.61,3,2
35.6,1,2
55.47,9,2
37.15,7,2
48.09,5,2
49.65,11,2
31.25,4,2
54.0,6,2
47.68,4,2
48.19,6,2
37.64,7,2
63.66,1,2
34.94,5,2
34.41,4,2
47.46,2,2
60.78,6,2
55.58,4,2
44.49,4,2
36.07,5,2
49.26,7,2
64.9,6,2
53.25,3,2
54.25,7,2
48.47,3,2
50.56,5,2
45.67,7,2
59.67,3,2
47.77,5,2
51.2,9,2
52.57,5,2
56.52,7,2
63.71,6,2
63.72,8,2
65.08,3,2
48.42,5,2
41.08,2,2
46.2,5,2
47.74,7,2
50.78,5,2
62.3,5,2
38.42,2,2
51.55,6,2
41.31,6,2
57.2,5,2
51.97,7,2
34.74,4,2
62.81,4,2
55.97,4,2
54.99,6,2
58.13,4,2
66.86,6,2
45.03,11,2
53.54,7,2
23.2,8,2
64.13,6,2
53.11,3,2
62.58,8,2
57.68,2,2
29.13,5,2
58.83,5,2
44.83,7,2
40.46,7,2
58.92,4,2
56.04,6,2
41.14,6,2
48.35,7,2
56.17,1,2
47.57,5,2
44.22,5,2
52.85,4,2
41.15,7,2
47.82,4,2
66.89,3,2
43.25,7,2
74.47,5,2
47.43,2,2
49.34,3,2
56.37,3,2
50.64,4,2
60.36,5,2
45.74,5,2
60.32,5,2
59.08,5,2
40.87,5,2
63.55,1,2
54.65,4,2
53.47,4,2
41.7,5,2
55.76,7,2
53.33,5,2
49.58,4,2
40.9,5,2
54.32,5,2
52.11,11,2
54.34,3,2
41.75,5,2
49.19,5,2
46.8,6,2
30.97,8,2
42.42,4,2
30.31,6,2
32.95,10,2
58.13,6,2
64.32,3,2
39.93,4,2
40.63,3,2
48.81,6,2
40.34,2,2
54.29,9,2
47.92,7,2
55.11,6,2
58.93,6,2
34.04,6,2
50.3,8,2
51.38,4,2
42.02,1,2
39.33,6,2
49.76,7,2
46.96,1,2
58.61,5,2
32.53,4,2
38.94,8,2
46.81,9,2
50.56,5,2
37.57,6,2
49.86,5,2
53.57,4,2
35.15,5,2
36.91,6,2
60.04,5,2
41.25,3,2
49.53,7,2
44.54,7,2
53.61,3,2
62.81,7,2
49.22,8,2
52.34,7,2
55.11,3,2
50.03,9,2
54.39,3,2
47.56,5,2
39.39,8,2
46.85,7,2
37.68,7,2
50.56,5,2
179.22,95,1
192.34,69,1
140.25,92,1
184.28,70,1
200.58,50,1
197.99,95,1
199.81,32,0
168.45,70,1
197.87,74,1
172.08,87,1
164.31,45,1
162.56,56,1
165.2,74,1
211.36,5,0
157.51,59,1
208.47,26,0
180.95,85,1
167.83,70,1
144.23,49,1
163.82,79,1
186.28,4,0
182.21,72,1
149.08,78,1
171.83,50,1
212.8,51,1
185.3,49,1
170.11,49,1
175.82,80,1
234.52,88,1
164.03,86,1
200.77,79,1
168.47,56,1
184.79,89,1
158.61,71,1
192.11,68,1
176.49,82,1
190.97,76,1
175.93,53,1
157.99,44,3
197.56,57,1
140.32,56,1
162.56,23,0
181.12,58,1
197.26,76,1
156.85,58,1
164.13,99,1
187.37,86,1
174.32,28,0
145.21,96,1
178.05,29,0
183.7,74,1
121.07,57,1
171.16,51,1
148.0,66,1
162.93,75,1
163.17,91,1
184.96,65,1
178.28,71,1
190.13,52,1
167.55,70,1
176.01,70,1
157.02,21,0
173.72,84,1
224.47,52,1
219.46,75,1
156.79,46,1
193.01,43,1
191.2,70,1
183.98,61,1
181.04,58,1
192.37,99,1
185.03,41,0
202.94,80,1
178.47,99,1
213.93,47,1
188.36,63,1
164.08,71,1
173.91,75,1
175.29,34,0
208.65,45,1
212.49,25,0
183.78,56,1
162.3,74,1
164.83,53,1
172.53,76,1
179.26,79,1
187.12,99,1
191.47,93,1
202.02,38,0
188.06,75,1
201.54,90,1
165.23,57,1
183.92,29,0
166.22,77,1
167.75,41,3
219.54,39,0
209.43,64,1
145.28,91,1
185.5,67,1
168.77,55,1
174.41,36,0
169.45,67,1
159.2,46,1
184.76,56,1
228.21,61,1
151.81,67,1
158.47,100,1
186.03,65,1
169.85,99,1
154.52,51,1
198.3,99,1
149.71,78,1
182.53,99,1
204.62,38,0
224.94,27,0
177.2,87,1
182.4,83,1
189.88,97,1
214.17,73,1
159.8,58,1
150.8,8,0
149.55,7,0
154.72,19,0
188.1,15,0
151.59,4,0
209.27,11,0
184.26,7,0
184.77,15,0
168.27,14,0
178.52,17,0
190.16,12,0
176.3,18,0
195.01,10,0
176.1,5,0
186.4,19,0
158.63,13,0
190.1,6,0
198.1,3,0
165.93,1,0
162.35,13,0
203.98,11,0
177.21,16,0
192.25,12,0
164.47,7,0
210.88,12,0
171.76,12,0
180.06,8,0
166.36,1,0
203.85,12,0
200.37,1,0
149.51,10,0
180.26,15,0
203.91,12,0
203.13,11,0
139.35,6,0
158.88,20,0
194.37,15,0
170.38,16,0
179.61,15,0
221.45,3,0
181.05,4,0
179.97,0,0
192.78,7,0
174.71,9,0
168.64,5,0
156.17,17,0
186.51,15,0
173.21,14,0
166.02,12,0
159.14,8,0
207.13,13,0
183.67,14,0
171.29,14,0
200.64,10,0
179.25,12,0
177.43,10,0
180.8,9,0
166.45,17,0
156.41,10,0
172.5,5,0
158.02,8,0
179.76,8,0
163.26,13,0
177.75,12,0
184.44,5,0
187.98,15,0
146.8,18,0
196.9,1,0
171.24,1,0
220.23,2,0
200.41,7,0
207.52,10,0
183.1,14,0
175.04,10,0
173.26,19,0
159.7,11,0
175.37,18,0
198.44,3,0
168.76,5,0
165.87,3,0
145.73,9,0
179.68,0,0
184.94,11,0
227.52,7,0
149.36,9,0
182.32,15,0
200.6,18,0
183.21,13,0
195.43,9,0
185.17,4,0
179.33,5,0
196.17,12,0
183.14,9,0
156.71,17,0
174.79,10,0
174.48,4,0
220.39,7,0
189.07,4,0
152.64,16,0
185.33,8,0
176.88,7,0
171.65,15,0
166.33,8,0
163.94,0,0
192.77,14,0
206.13,9,0
173.2,16,0
171.41,12,0
202.04,7,0
168.84,7,0
178.48,7,0
188.51,13,0
187.13,19,0
192.89,15,0
163.5,9,0
174.78,14,0
182.67,9,0
193.88,9,0
147.55,12,0
182.63,12,0
169.78,15,0
225.68,2,0
206.08,15,0
154.75,13,0
165.07,8,0
197.07,14,0
183.97,11,0
165.07,4,0
213.82,7,0
155.84,13,0
188.57,9,0
199.02,9,0
189.61,16,0
178.34,9,0
187.46,7,0
193.3,7,0
169.02,4,0
165.71,6,0
169.48,1,0
174.91,12,0
171.99,13,0
179.52,8,0
172.02,14,0
161.32,9,0
164.26,11,0
206.47,21,0
158.71,9,0
207.08,4,0
177.63,7,0
193.4,12,0
190.06,19,0
171.15,5,0
198.13,16,0
160.23,4,0
167.46,14,0
195.66,4,0
175.16,13,0
194.29,10,0
188.86,6,0
182.61,10,0
180.45,4,0
191.98,10,0
184.19,14,0
211.8,9,0
199.29,21,0
201.79,1,0
187.37,14,0
215.94,8,0
182.43,9,0
210.69,2,0
212.54,13,0
205.43,7,0
185.52,16,0
188.19,3,0
179.74,11,0
217.21,8,0
170.23,13,0
180.18,11,0
191.03,1,0
199.33,9,0
206.15,14,0
170.85,16,0
137.67,4,0
197.27,14,0
148.83,1,0
181.67,8,0
166.1,18,0
185.73,3,0
184.66,8,0
175.8,7,0
189.2,4,0
205.78,9,0
156.87,16,0
185.54,8,0
186.14,11,0
183.3,16,0
190.39,13,0
166.15,11,0
162.71,10,0
189.62,8,0
212.42,7,0
186.3,9,0
152.55,17,0
174.29,10,0
146.35,16,0
134.81,20,0
191.22,8,0
187.7,17,0
219.29,17,0
206.59,10,0
218.79,8,0
171.7,14,0
168.33,10,0
160.71,11,0
217.76,4,0
140.49,7,0
170.73,11,0
196.13,17,0
170.58,22,0
160.52,19,0
181.77,18,0
195.7,12,0
159.86,9,0
162.96,22,0
177.53,4,0
179.4,2,0
156.38,6,0
196.12,8,0
204.96,7,0
184.1,19,0
186.88,9,0
193.86,6,0
171.51,8,0
169.25,9,0
155.86,6,0
176.54,3,0
168.36,13,0
149.91,5,0
189.38,6,0
194.15,12,0
186.47,10,0
185.5,13,0
186.69,15,0
179.23,6,0
158.05,8,0
189.13,6,0
181.82,6,0
150.31,14,0
177.95,8,0
160.49,6,0
184.62,6,0
197.02,8,0
184.32,11,0
195.47,14,0
191.27,8,0
208.19,17,0
178.37,6,0
169.24,4,0
166.62,14,0
189.78,17,0
145.39,15,0
164.47,10,0
163.39,6,0
159.11,15,0
169.56,17,0
188.25,18,0
184.12,7,0
199.37,7,0
175.81,8,0
175.06,9,0
190.85,9,0
188.89,1,0
192.77,14,0
179.24,7,0
170.86,7,0
171.29,19,0
168.9,5,0
161.76,5,0
169.54,12,0
173.72,10,0
180.98,8,0
181.89,17,0
172.85,13,0
244.79,9,0
176.79,8,0
148.44,7,0
216.66,9,0
161.14,10,0
183.38,3,0
175.29,11,0
167.02,10,0
234.09,7,0
168.98,14,0
242.37,15,0
160.78,11,0
190.56,11,0
195.33,14,0
196.23,4,0
209.76,15,0
172.78,5,0
201.99,15,0
162.56,13,0
191.81,7,0
170.72,1,0
189.45,21,0
189.77,16,0
201.69,14,0
191.59,12,0
154.93,14,0
149.19,16,0
165.07,12,0
156.57,7,0
162.34,9,0
177.82,12,0
205.07,15,0
155.83,10,0
181.53,13,0
195.87,3,0
170.3,6,0
167.89,15,0
187.17,7,0
153.81,18,0
164.53,7,0
174.81,13,0
152.1,10,0
157.26,18,0
203.03,10,0
172.78,8,0
164.95,11,0
182.99,5,0
170.9,0,0
150.57,15,0
187.45,4,0
135.98,14,0
187.55,5,0
241.71,22,0
168.04,12,0
156.01,14,0
189.75,9,0
178.42,3,0
211.26,6,0
171.7,12,0
145.07,6,0
194.55,6,0
157.26,10,0
153.34,9,0
193.78,6,0
200.72,20,0
193.21,14,0
176.23,16,0
172.11,12,0
193.31,8,0
174.3,12,0
164.4,10,0
162.68,5,0
173.55,3,0
172.15,8,0
202.84,17,0
197.95,10,0
167.21,5,0
136.52,13,0
199.92,0,0
152.09,24,0
170.87,15,0
137.16,16,0
164.38,8,0
212.41,12,0
163.36,15,0
158.31,4,0
162.26,14,0
211.99,6,0
160.26,20,0
228.96,13,0
182.69,11,0
162.8,11,0
193.58,16,0
161.26,10,0
201.12,19,0
181.35,13,0
168.64,9,0
175.58,9,0
160.2,9,0
192.22,6,0
197.6,10,0
189.82,7,0
205.8,13,0
193.33,12,0
132.03,15,0
190.33,14,0
173.9,11,0
179.11,6,0
209.64,7,0
161.9,15,0
166.62,9,0
161.64,10,0
162.9,10,0
178.88,10,0
171.97,12,0
179.56,17,0
188.59,16,0
151.09,13,0
194.87,8,0
200.21,5,0
196.39,6,0
193.05,11,0
183.61,6,0
166.8,8,0
190.45,14,0
184.29,7,0
197.44,15,0
170.72,7,0
168.56,5,0
168.22,9,0
165.22,16,0
143.37,10,0
224.24,16,0
173.49,8,0
190.04,16,0
178.39,11,0
194.68,2,0
170.72,1,0
181.64,17,0
207.34,9,0
189.85,9,0
142.83,5,0
168.14,1,0
161.94,9,0
151.65,1,0
177.29,10,0
173.02,3,0
182.6,10,0
208.78,11,0
160.5,14,0
170.45,1,0
164.37,7,0
180.1,14,0
192.31,12,0
167.88,6,0
231.57,13,0
189.68,10,0
192.61,10,0
218.21,11,0
168.88,14,0
150.0,8,0
178.17,10,0
190.84,1,0
211.34,15,0
161.98,9,0
208.42,7,0
185.7,17,0
165.15,9,0
166.68,14,0
213.12,3,0
217.91,3,0
159.47,22,0
176.44,5,0
173.35,6,0
194.1,4,0
176.01,16,0
193.08,9,0
180.84,21,0
191.52,9,0
141.96,15,0
154.33,3,0
185.15,10,0
185.38,7,0
208.96,18,0
176.97,4,0
162.58,1,0
184.14,9,0
154.74,1,0
180.91,11,0
184.74,1,0
186.24,4,0
181.3,11,0
180.36,13,0
163.72,6,0
177.04,6,0
154.59,19,0
196.37,17,0
219.84,15,0
189.97,3,0
168.09,5,0
190.94,20,0
192.12,16,0
218.67,1,0
188.26,14,0
200.32,9,0
188.22,12,0
207.01,18,0
173.38,11,0
161.51,5,0
169.75,5,0
169.66,11,0
150.46,14,0
176.96,23,0
200.62,8,0
197.08,14,0
196.95,11,0
116.58,4,2
174.58,5,0
187.16,11,0
184.46,4,0
170.72,15,0
168.24,10,0
187.67,17,0
218.58,9,0
155.02,9,0
153.84,9,0
180.65,16,0
168.76,7,0
153.5,1,0
159.53,15,0
207.44,13,0
229.3,15,0
180.6,13,0
165.09,4,0
205.4,11,0
171.19,10,0
188.24,3,0
189.25,7,0
160.94,13,0
185.58,3,0
171.79,6,0
179.7,9,0
193.68,8,0
195.95,4,0
169.72,6,0
207.05,13,0
205.62,11,0
166.64,11,0
168.34,9,0
185.5,13,0
191.31,7,0
140.59,3,0
188.61,9,0
167.46,11,0
186.26,4,0
188.34,18,0
157.73,12,0
175.69,16,0
134.54,10,0
190.28,10,0
168.01,3,0
188.49,11,0
164.43,12,0
186.42,14,0
201.97,17,0
201.38,1,0
196.34,9,0
171.64,16,0
183.96,6,0
192.31,8,0
180.63,12,0
194.13,11,0
175.76,5,0
163.89,8,0
164.29,12,0
170.9,15,0
166.87,15,0
164.77,6,0
184.45,12,0
191.82,7,0
183.61,14,0
171.42,4,0
186.55,8,0
200.37,6,0
166.72,9,0
192.38,10,0
151.88,4,0
196.56,1,0
172.43,11,0
169.64,9,0
177.33,1,0
156.76,15,0
165.76,5,0
176.43,11,0
159.11,16,0
186.67,15,0
169.32,10,0
177.78,11,0
180.73,1,0
202.18,1,0
159.31,10,0
166.8,10,0
177.09,7,0
170.6,3,0
190.14,13,0
201.05,9,0
174.91,14,0
168.01,15,0
152.99,6,0
145.17,15,0
174.44,9,0
181.52,14,0
185.27,9,0
176.37,11,0
159.92,15,0
150.21,1,0
152.6,15,0
197.71,9,0
174.78,4,0
156.2,4,0
174.5,6,0
210.4,10,0
200.05,9,0
164.96,5,0
176.5,11,0
192.86,21,0
188.22,8,0
178.57,17,0
203.38,8,0
192.32,14,0
176.15,9,0
156.61,20,0
176.51,14,0
190.66,7,0
154.62,5,0
162.97,15,0
207.96,7,0
176.65,11,0
164.56,0,0
203.41,7,0
182.19,15,0
201.68,16,0
135.38,8,0
153.45,1,0
182.71,11,0
177.44,4,0
208.52,5,0
175.58,11,0
161.6,6,0
168.09,12,0
168.77,10,0
158.86,14,0
182.16,6,0
199.42,8,0
172.99,10,0
182.44,10,0
166.96,8,0
153.58,12,0
185.68,18,0
214.8,20,0
185.39,20,0
169.35,19,0
181.75,10,0
159.89,17,0
196.52,12,0
169.65,14,0
192.21,8,0
180.29,20,0
222.08,11,0
165.1,13,0
212.75,9,0
170.64,13,0
196.2,14,0
189.99,12,0
208.96,10,0
219.39,1,0
188.25,10,0
187.13,12,0
187.28,8,0
192.74,13,0
211.2,8,0
189.88,9,0
165.58,6,0
191.88,7,0
194.22,12,0
167.22,2,0
185.37,14,0
203.8,22,0
167.05,10,0
177.48,19,0
170.22,16,0
209.76,18,0
160.04,10,0
176.17,5,0
170.91,12,0
176.14,5,0
168.03,9,0
